UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
24376,6,Tempe,172816,BRhKD4BEMg6NagsD3z-0YA,Red Robin,Burgers; Restaurants,"Tempe Market Place
19 S McClintock Dr
Tempe, AZ 85281",33.4323564,-111.9092776,True,39,4,AZ,0,2011-11-27,0,yUxy41eawOdclGEoXdWn0g,3.64,85,82,Steven,139,194,4,"Not liking Red Robin is analogous to not liking freedom. It's a good burger at a good price. It's family friendly: arcade games, TVs, and the 'Red' bird mascot will bring a smile to people of all ages. I've gone for many years and I won't be stopping anytime.",0,uEG5uD9wMJixGWxaq34IEw
24442,6,Tempe,172816,wOvAbdVYDaguotpdSALsfg,Hooters,Bars; American (Traditional); Sports Bars; Nightlife; Chicken Wings; Restaurants,"501 S Mill Ave
Tempe, AZ 85281",33.4253394,-111.9398532,True,43,2.5,AZ,0,2008-07-08,2,44deOg8RaHuN_NaorNp7Dg,3.64,85,82,Steven,139,194,1,"Why do people go to Hooters? I've never seen a girl with a decent rack there yet. You would think that would be a requirement of employment given the name of the place, but apparently it isn't. The peanut oil wings make me ill.

If you want to have young hot chicks dressed like tarts serve you greasy bar food then head downstairs to the Library or go to The Tilted Kilt (which actually has pretty decent food).",1,uEG5uD9wMJixGWxaq34IEw
24725,6,Tempe,172816,jJhNOhuGpIsJX5SEUFFWYQ,Ted's Hot Dogs,Hot Dogs; Restaurants,"1755 E Broadway Rd
Tempe, AZ 85282",33.407162534253,-111.90964874703,True,239,4,AZ,0,2010-11-14,0,u48nMYlWRm9U9ZGlluMQkg,3.64,85,82,Steven,139,194,4,"I imagine this was your standard eatery before the fast food burger revolution of the 60s. Hot Dogs are definitely under served in the valley, because every time I go to Ted's or Costco I have to wait in a line. If you have a hankering for a dog and a pile of greasy fries you will like it. I seem to side with most of the other reviewers, this place doesn't blow my mind, just a solid choice.",0,uEG5uD9wMJixGWxaq34IEw
33527,5,Scottsdale,230512,NOq_vpCfCfYdMRPbaUG53w,Cafe Nordstrom,American (Traditional); Restaurants,"Nordstrom
7055 E Camelback Rd
Scottsdale, AZ 85250",33.5021455,-111.9295381,True,38,4,AZ,0,2010-12-27,0,_dCVcgDHsQDGsy0Kvy6iZA,3.64,85,82,Steven,139,194,5,"These reviews seem to be a mix of the Cafe and Coffee Bar, my review is specifically for the Coffee Bar.

The bar is in front of Nordstrom in the mail and is a rip-off of Starbucks, but a marked improvement. Starbucks coffee/espresso has an acidic and burnt flavor. Nordstrom's coffee is smooth and roasty. This is a popular place, the time from the entering the line and receiving your drink is usually 8-10 minutes.

If I'm in any sort of mood for coffee, I can't help but stop.",2,uEG5uD9wMJixGWxaq34IEw
36391,0,Phoenix,1537058,7SO_rX1F6rQEl-5s3wZxgQ,La Grande Orange Pizzeria,Pizza; Restaurants,"4410 N 40th St
Phoenix, AZ 85018",33.5024095,-111.9955012,True,292,4.5,AZ,1,2008-07-08,1,jgHBJ9jYBqqpQEDAD97EyQ,3.64,85,82,Steven,139,194,4,"The pizza is like CPK but a whole lot better. Their pizza won't make you feel guilty after you eat it, very fresh ingredients with a light crust.  I've had a fantastic arnold palmer, sangria, and red velvet cake here as well.",2,uEG5uD9wMJixGWxaq34IEw
40976,5,Scottsdale,230512,9VYZA4vEKtT_SXHj-ZK_1Q,Dozo,Sushi Bars; Restaurants,"4320 N Miller Rd
Scottsdale, AZ 85251",33.499236,-111.9177014,True,92,4,AZ,4,2008-07-08,1,QZsJ1Kr0hi5Ymv7F5u3QIw,3.64,85,82,Steven,139,194,4,"If you are looking for a place just to be seen don't come here, go to Ra Sushi. This restaurant is slightly disconnected from ""the Scottsdale scene"" but this is some good sushi and sake. I'm the type of guy who gets the craving for sushi about once a month and I when I do I almost always go here. The service is great, the sushi is fresh, and the deluxe rolls are really worth it.",5,uEG5uD9wMJixGWxaq34IEw
41075,2,Chandler,254276,Zg-C1aYcoR2L5OIrA01MkQ,Heart Attack Grill,Burgers; Restaurants,"6185 W Chandler Blvd
Chandler, AZ 85226",33.304775,-111.947948,False,110,3,AZ,1,2010-05-02,0,n-iFDnsT2uPx8jLs5CFRuw,3.64,85,82,Steven,139,194,3,"I had a decent 1lb double burger that was not juicy, it was sopping wet. Fries cooked in animal fat have good flavor, but they were a little limp and not very crispy. I had a PBR and a real sugar bottled Coke, which are really good.

If you haven't been to this place you should go, it's a fun place to visit. I went on a Saturday and I thought the young 'nurses' were some quality eye candy. I'm not going back because I respect my health to some degree. However, I was entertained and liked that the place doesn't pull any punches. Just go once, and cross it off your local bucket list.",1,uEG5uD9wMJixGWxaq34IEw
45531,1,Mesa,464704,qBc36uFI7orWS8NpYZCv_w,Matta's Grill and Cantina,Mexican; Restaurants,"1033 N Dobson Rd
Suite 101
Mesa, AZ 85201",33.4351659963261,-111.866054534912,True,30,3.5,AZ,1,2010-08-28,1,WBQcgBvQ0ZBhoiuXMFqr9Q,3.64,85,82,Steven,139,194,1,"Our waitress took forever to get the drinks, the chips, and our order. My wife got a margarita, for a mixed drink that comes from a tap, I guess it was okay. When I got my enchilada/taco dinner I was rewarded with a blandness of flavor you just don't get very often. The most interesting part of the meal was my friend who ordered the potato taco, it resembled a flattened dead rodent more than a taco. I'm amazed that she even took a bite of it. I did laugh heartily at her frowned expression after trying it, so it was good for comedic value.

I did go to the old Matta's a few years back and it was decent, but seriously, don't waste your time going here.",2,uEG5uD9wMJixGWxaq34IEw
46490,5,Scottsdale,230512,hl8aJEKqOYTEtKOpIxJ3mQ,Mike Vinson Automotive,Auto Repair; Automotive,"7123 E Earll Dr
Scottsdale, AZ 85251",33.4838791,-111.9277492,True,7,4.5,AZ,0,2008-08-03,1,KQ1VOqZVc9u8L88zKPy3ig,3.64,85,82,Steven,139,194,5,"I'll preface by saying whether you're going to Meineke or to your ridiculously overpriced local dealer I believe most mechanic managers/owners are the scum of the earth. It's amazing what will happen if you go to a few different places to get an estimate to fix your car and what they'll say needs fixed and the ranges in cost involved.

I was referred by a work friend and I don't trust my vehicle with anyone else. The service is good, prices are reasonable, and they are quick in getting the job done and done right.",3,uEG5uD9wMJixGWxaq34IEw
47379,2,Chandler,254276,ZhFOyMDn4JdXg11NMPkupA,Dunkin Donuts,Food; Donuts,"2001 N Arizona Ave
Ste 101
Chandler, AZ 85225",33.335568,-111.841203,True,8,2.5,AZ,0,2010-12-27,0,Z7xv8TM_hxakV1jqOJEgMQ,3.64,85,82,Steven,139,194,2,"I've never been less excited for donuts when I see the rack on display behind the counter when I walk in. The coffee is pretty plain. The sandwiches did not excite me. I'm told Dunkin' is all the rage in the east coast. The guy I work with is from Boston and he goes there every morning, so he must think it's something special. I just don't get it, I'd rather go to Bosa Donuts, McDees, Starbucks, or just about anywhere comparable to it.",2,uEG5uD9wMJixGWxaq34IEw
57412,5,Scottsdale,230512,UL3OMN_c-NXHlyb97pDifA,Yard House,Vegetarian; American (Traditional); Restaurants,"7014 E Camelback Rd
Scottsdale, AZ 85251",33.5025941,-111.9296765,True,157,3.5,AZ,0,2010-09-25,0,IlVdp1W19f9Od4xOwouvgg,3.64,85,82,Steven,139,194,3,"This restaurant/bar is conveniently located in Scottsdale Mall. I've had a lot of items on the menu and they are all pretty good. This comes off like high quality bar food, but the execution isn't quite there. They have something like a 100+ beers on tap, but nothing they have is really unique. As a beer connoisseur, it's all fairly standard stuff I've had before. A lot of flat screens for watching sports. If you are hanging around the mall and want to relax, it's a reliable place.",0,uEG5uD9wMJixGWxaq34IEw
58279,0,Phoenix,1537058,NQZVwiPQ6k1JkPAqPlXL5w,Long Wong's,Fast Food; Restaurants,"545 W Thomas Rd
Phoenix, AZ 85013",33.4802168,-112.0825073,True,10,4,AZ,1,2008-07-08,0,i0WoCOv6qmQphUc2mfYdgA,3.64,85,82,Steven,139,194,5,"Their wings and hot dogs will never disappoint the taste buds. 

This place isn't a good hangout by any stretch. They do have a couple classic arcade games though, Golden Axe and Ms. PacMan.",1,uEG5uD9wMJixGWxaq34IEw
62865,3,Gilbert,239277,QnAzW6KMSciUcuJ20oI3Bw,Joe's Farm Grill,American (Traditional); Restaurants,"3000 E Ray Rd
Bldg 1
Gilbert, AZ 85296",33.321061644794,-111.723918914795,True,525,4,AZ,0,2011-11-27,0,_loVkbk8bedgARkcB5yIfA,3.64,85,82,Steven,139,194,1,"This place consummated with the Golden Goose being featured on the show Diners, Drive-Ins, and Dives. It's overrated. If you think this place is worth standing in line and waiting for your food for an hour on the weekend, then you easily fall for hype. The inside is really small and couldn't be any louder, it also has scattered outside picnic tables. After you order you get to wait in another line to get a drink on a single fountain area. The food is above average. I think the salads are borderline bad. I realize it's all organic and local, I've been to plenty of places like that, and most of them are far better.",2,uEG5uD9wMJixGWxaq34IEw
66450,5,Scottsdale,230512,NkTBJP2YOwUAUNzRqR2gJg,Bistro Provence,American (New); French; Restaurants,"8900 E Pinnacle Peak Rd
Ste B1
Scottsdale, AZ 85255",33.700033,-111.888462,True,16,3.5,AZ,0,2011-11-27,0,90Ze5s9UjJRBHRlfRfEaQw,3.64,85,82,Steven,139,194,3,"I do like this place. I just found it a bit hard to really sink my teeth into. The menu is an array of chicken and steak, with a duck and lamb dish. Decent wine selection, but nothing to get excited about. The place just comes around as a little too generic. It's not really French, not New American, just 'Bistro'. If you are looking for a quiet classy dinner in your neighborhood, it will likely do the trick. I just don't see it as a place you would brag about to your friends.",1,uEG5uD9wMJixGWxaq34IEw
73476,6,Tempe,172816,vA9dAPd9fQt_3HqZylKfVA,Jersey Mike's Subs,Sandwiches; Restaurants,"555 N Scottsdale Rd
Ste 103
Tempe, AZ 85281",33.4342595,-111.9252882,True,41,3.5,AZ,0,2010-05-02,0,V132o24SOc8o8hKLGDktEQ,3.64,85,82,Steven,139,194,2,"They had this place in downtown Iowa City and I went their in college probably twice a week and thought the meat and bread was great. Even last year I went back and I still thought it was top notch subbery.

I kinda think this place is just new and they don't quite have their act together yet, I just didn't feel it. I'm willing to try it again though.",0,uEG5uD9wMJixGWxaq34IEw
73936,1,Mesa,464704,rMsTpVM2bJIoghACAtn_uA,Chevys Fresh Mex,Mexican; Restaurants,"1335 S Alma School Rd
Mesa, AZ 85210",33.3897636,-111.8570231,False,26,3.5,AZ,1,2008-07-08,0,b0eXIoEYjSiDCixT8pMJAQ,3.64,85,82,Steven,139,194,4,The food is decent to above average. Tthe reason I go is for the best Margaritas in town. The mandarin margarita I had there was pure bliss.,1,uEG5uD9wMJixGWxaq34IEw
81809,5,Scottsdale,230512,hCS5eV0SCAY9LeeL36lz8g,Myst,Nightlife; Dance Clubs,"7340 E Shoeman Ln
Scottsdale, AZ 85250",33.5008001,-111.9227925,False,60,2,AZ,0,2008-07-08,1,8xwMSc-VjaGZhZ_NPqTekg,3.64,85,82,Steven,139,194,2,"This gigantic club has 8 separate areas including VIP upstairs lounge. Hot half naked girls dancing to club music. This may sound like a great time, but don't be fooled it's going to be really lame. My only excuse for going is a friend would get me in for free.

I would actually recommend it, if you are from out of town and have never been to a high end large dance club.",1,uEG5uD9wMJixGWxaq34IEw
83602,5,Scottsdale,230512,LzNJLEIo4gh-X_rmDkNkNg,Four Peaks Brewery,Food; Breweries; American (New); Restaurants,"15745 N. Hayden Rd
Ste D5-7
Scottsdale, AZ 85260",33.6272265,-111.8956412,True,181,4,AZ,0,2008-07-08,0,pbSilknTTqMm4jpGuXVeiA,3.64,85,82,Steven,139,194,4,"A great after work hangout, it gets pretty loud in there. Fine brewery has at times very good food, tvs, and service. I've been there so many times I've worn it out.",1,uEG5uD9wMJixGWxaq34IEw
83656,5,Scottsdale,230512,dyd81TK9jY-WLt6UbMFWng,Atlas Bistro,American (New); Restaurants,"2515 N Scottsdale Rd
Ste 18
Scottsdale, AZ 85257",33.475302,-111.925588,True,50,4.5,AZ,0,2011-11-27,0,iOXKnfoR0kLdDfmYdN_hGA,3.64,85,82,Steven,139,194,5,"Fun fun fun.. Truly unique dishes and appetizers with an amazing selection of wines/beers for your dinner next door at AZ Wine. It's a hole in the wall but somehow comes across as chic and cave-like. Talk to your significant other and suggest a date night, you will look smart and trendy for picking this place.",1,uEG5uD9wMJixGWxaq34IEw
88437,6,Tempe,172816,JBCBlVaHfZUZrq-lQfryDA,Pho Da Lat,Thai; Vietnamese; Restaurants,"7707 S Kyrene Rd
Tempe, AZ 85284",33.3480722,-111.9451471,True,83,3.5,AZ,0,2010-12-27,0,nk0e6Zm8ZtDO5ZnQZdKI4Q,3.64,85,82,Steven,139,194,5,"I've had Vietnamese at a handful of places in the valley and most places felt a little sketchy, the meat a little rubbery. However, this strip mall place is a step up from the average local Pho joint. The Crazy Noodle and Pho are both winners. The Vietnamese iced coffee is fantastic. Service is always great, prices are very reasonable.",2,uEG5uD9wMJixGWxaq34IEw
88679,5,Scottsdale,230512,Exx5ffvnmk4MrTyCkPRuug,Los Olivos,Mexican; Restaurants,"7328 E 2nd St
Scottsdale, AZ 85251",33.491546,-111.923427,True,146,3,AZ,1,2010-08-28,0,nHQkax_PXqrhpkwg4r1bHw,3.64,85,82,Steven,139,194,3,"I've gone to both locations in Scottsdale and they both have their own pleasant chill atmosphere. I like the North Scottsdale location a little more because it's more open and less stuffy. Lunch specials are a good deal. 

I've tried a few items, but I generally get the beef tacos. The taco comes out really hot because it's fried, the taco is a little drippy with grease, but it's quite good. They get a an extra kudos from me for carrying RC Cola on tap. This place is middle of the road Mexican and you'll feel a little bloated after you eat there, but still pretty good overall.",1,uEG5uD9wMJixGWxaq34IEw
88824,5,Scottsdale,230512,sbjb1qNUcqQomJvcgPuJCg,Ruth's Chris Steak House,Steakhouses; Restaurants,"7001 N Scottsdale Rd
Ste 290
Scottsdale, AZ 85253",33.546,-111.96828,True,76,4,AZ,2,2008-07-08,3,atVwPOTQXq5L_AFdmlHFTQ,3.64,85,82,Steven,139,194,1,"The worst steak I've ever had. I had a $75 Kobe beef steak that had a stick of butter melted over the top. WTF!? What kind of restaraunt would do that to a steak? 

I also burned my hand on the steak plate that comes from the oven. I'm all for a hot plate, but giving a customer a plate capable of a 3rd degree burn, is that really necessary?!",3,uEG5uD9wMJixGWxaq34IEw
93518,5,Scottsdale,230512,qls-_r8KdQw4lH9x60qYEw,McDonald's,Burgers; Fast Food; Restaurants,"1516 N Hayden Rd
Scottsdale, AZ 85257",33.464947,-111.909417,True,3,3.5,AZ,0,2010-12-27,0,Xb_5yuYCjYBbg62Egz-RZg,3.64,85,82,Steven,139,194,4,"This location is never too busy, clean, staff is friendly, and quick. Here is my synapsis on the current state of McDonalds. 

McCaf̩ and Breakfast: I went to Starbucks today and paid $6.43 for a Latte and muffin and it wasn't that great. I would much rather have a Vanilla Iced Coffee and Egg McMuffin from McDonalds, it's always tasty and consistent.

McRib: Rib Meat shapened into a Rib Bear Claw is awesome, I don't care what you aristocrat haters think.

Salads: Buying a salad from McDonalds is like going to a Mexican restaurant and ordering a cheeseburger. Besides, I don't think I trust salad from a giant fast food corporation.

Snack Wrap: A satisfying 'in between' meal.

Burgers: Kinda weird burger meat, but unique, kinda good.",0,uEG5uD9wMJixGWxaq34IEw
95918,6,Tempe,172816,rK9wysMZ3nh6b6dxiG-l_Q,King's Fish House,Seafood; Restaurants,"35 S McClintock Dr
Tempe, AZ 85281",33.4327837,-111.9062854,True,85,3.5,AZ,1,2008-08-11,3,EAcybscYZJ1uF4iVptkvIg,3.64,85,82,Steven,139,194,2,"I drove by this place a bunch of times going to Tempe Marketplace and from the outside it looked like a cool place that was worth a try. I went with a work group and we got crab cakes and calamari as an appetizer that were decent. I ordered the trout, which was just okay, it was quite plain tasting, not much flavor. I can't really say too much good about this place, its nothing special, it acts like a step up from Red Lobster, but its really not. At least Red Lobster has great smoothies and cheddary biscuits.",4,uEG5uD9wMJixGWxaq34IEw
97890,5,Scottsdale,230512,6YWp7frmHKuPLYSlPyUdsw,Barcelona Restaurants,American (New); Nightlife; Dance Clubs; Restaurants,"15440 E Greenway Hayden Lp
Scottsdale, AZ 85260",33.6259241,-111.9242144,False,59,3,AZ,1,2008-07-08,0,4xoYgQ6h4MYzbILx_tqQcw,3.64,85,82,Steven,139,194,3,"This is your go-to place if you are visiting from out of town for golfing and are over 30. When I've gone I've seen more well dressed cougars looking for a dance than you could shake a stick at. However, this place isn't just for people over the hill, its fun for all ages. A fine establishment.",2,uEG5uD9wMJixGWxaq34IEw
99789,5,Scottsdale,230512,TdNIQQcfslKjkey4-yAlKg,Yogurtology,Food; Ice Cream & Frozen Yogurt,"15029 N Thompson Peak Pkwy
Ste B107
Scottsdale, AZ 85260",33.4941704,-111.9260519,True,72,4,AZ,0,2010-05-02,0,cW6bbYpzRXrTLL-wn525RQ,3.64,85,82,Steven,139,194,5,"A lot of these self service frozen yogurt w/ toppings places are popping up. This one is the best hands down. I love their peanut butter and oatmeal cookie flavors. Best tasting yogurt with the best pick of toppings. When I'm in the area, I can't resist not stopping in.",1,uEG5uD9wMJixGWxaq34IEw
102018,5,Scottsdale,230512,6Kon3cR5ZEm5rmYKlpcfcw,Hotel Valley Ho,Hotels & Travel; Event Planning & Services; Hotels,"6850 E Main St
Scottsdale, AZ 85251",33.4930514,-111.9339561,True,199,4,AZ,0,2010-12-27,0,0gUxW9KGrDy9cVxcacXi8w,3.64,85,82,Steven,139,194,5,"I got married here at the rooftop of this renovated hotel and it was an unbelievable experience. I'll preface my review by saying that I'm extremely fortunate that my in-laws paid for our wedding (this place isn't cheap). The 360 degree view of the valley and Camelback Mountain on the roof was perfect for an Arizona wedding. Our reception was right downstairs. The wedding dinner prepared was lobster and seafood pasta and prime rib, and it was by far the best food served at a wedding that I've ever had. We had open bar at the wedding and the drinks were not watered down and well prepared. The rooms are a little too contemporary for my taste, but the suite we stayed in was cool. 

Aside from our wedding, I'll add a couple of notes. The pool is some good fun and was filled with pretty folks. Cafe ZuZu in the hotel is okay, but not worth the price. If you are coming from out of town and you are young and heading to the Scottsdale clubs this is a premier place.",0,uEG5uD9wMJixGWxaq34IEw
103917,5,Scottsdale,230512,umdxfhSlk67yGEi8-S-bEg,Cold Beers & Cheeseburgers,Burgers; American (Traditional); Restaurants,"20831 N Scottsdale Rd
Ste 117
Scottsdale, AZ 85255",33.6765685033475,-111.924676895142,True,70,3,AZ,0,2011-11-27,0,tXRxj01wH1yDvSFY71FHWQ,3.64,85,82,Steven,139,194,4,"This is a good place to have a drink if you are in the area. I've had the burgers and gourmet hot dogs and they are above average. Solid selection of draught beer and bottles, but you've likely had the majority of them already. It's a clean, well lit place, with a small patio. I'm down the street from so I'll likely hit it up here and there, but not really worth going out of your way for.",2,uEG5uD9wMJixGWxaq34IEw
103964,6,Tempe,172816,1OA1jo0GlK9sf68f00w8ZQ,In-N-Out Burger,Burgers; Fast Food; Restaurants,"920 E Playa Del Norte
Tempe, AZ 85281",33.4352894,-111.9248982,True,137,4,AZ,0,2010-05-02,0,c6JetajUT8jXFD9muUu0fw,3.64,85,82,Steven,139,194,1,"This place is always busy. I don't get it.

The burger is plain. The fries are plain. No pizazz, no spice, no unique flavors, nada.

Eating here is the theoretical equivalent of going to a Dairy Queen where the only thing on the menu is a vanilla cone.",0,uEG5uD9wMJixGWxaq34IEw
109465,0,Phoenix,1537058,oCA2OZcd_Jo_ggVmUx3WVw,Alice Cooperstown,Bars; American (Traditional); Nightlife; Sports Bars; Barbeque; Restaurants,"141 E Jackson St
Phoenix, AZ 85004",33.444801984944,-112.07211772211,True,207,3.5,AZ,1,2008-07-08,2,80aNh2xH_lRmjCJKQxNHtw,3.64,85,82,Steven,139,194,1,"Let's start with this; my waiter was a 30 year old guy with eyeliner caked on. Okay... that's it, you can find a better place to have a drink.",1,uEG5uD9wMJixGWxaq34IEw
113289,5,Scottsdale,230512,1mhywrdsgdqJM3OGZIpVtA,Martini Ranch,Bars; Music Venues; Arts & Entertainment; Dance Clubs; Nightlife; Lounges,"7295 E Stetson Dr
Scottsdale, AZ 85251",33.4994444,-111.9242412,True,115,3.5,AZ,1,2008-07-08,1,jDQ1y9EM6d78u9UFU13a5A,3.64,85,82,Steven,139,194,4,"The name of the place is a bit of a misnomer, don't go if you are looking for a good martini.

However, probably my favorite downtown Scottsdale club. Large open areas, decent bands on stage, and a club dance floor. Girls are quality but somewhat atypical of the Scottsdale fake standard.",1,uEG5uD9wMJixGWxaq34IEw
117959,5,Scottsdale,230512,9r5YLKGTdQz_Q29cBifePQ,British Open English Pub & Grill,Pubs; Bars; Nightlife; British; Restaurants,"1334 N Scottsdale Rd
Scottsdale, AZ 85257",33.46339228184,-111.92700305351,True,57,3.5,AZ,1,2010-05-02,0,ckqy6IOryYJP28h28-kfaA,3.64,85,82,Steven,139,194,4,"1. Beers on tap are European and good: Newcastle, Carlsberg, Guinness etc.
2. Above average to really tasty bar food.
3. A nice quiet place to hang out and talk.
4. Downside, not a good place to watch sports, small poorly positioned televisions.",0,uEG5uD9wMJixGWxaq34IEw
120508,5,Scottsdale,230512,IKDPP8onhaxbM12drBWCKQ,Lulu's Cupcakes,Bakeries; Food,"7607 E. McDowell Rd
Ste 108
Scottsdale, AZ 85257",33.4661264,-111.9175425,False,28,3.5,AZ,3,2008-08-11,5,pbaTmBcuVxRaQK_3djJSMw,3.64,85,82,Steven,139,194,1,"There's some sort of cupcake craze going on in the valley which I don't understand. What can I say about LuLu's? This place isn't really worth me writing about it, it's crap.

I spent $4 on a cupcake that was small, dry, and had some crappy whipped frosting piled on. I have this good idea to make their cupcakes actually edible: 'Betty Crocker'.",1,uEG5uD9wMJixGWxaq34IEw
127592,5,Scottsdale,230512,zruUQvFySeXyEd7_rQixBg,U.S. Egg,Burgers; Breakfast & Brunch; Restaurants,"3238 N Scottsdale Rd
Scottsdale, AZ 85251",33.4860023,-111.9264164,True,162,4,AZ,0,2010-12-27,0,bLnOJ6v-js68Us13uhBCBg,3.64,85,82,Steven,139,194,4,"A straightforward breakfast restaurant executed very well. Menu is everything you would expect, they do have some 'Arizona Mexican' options such as Sonoran Burrito and Green Chili and Chorizo Omelette. Pancakes are deliciousness, I really like the protein and blueberry. Sometimes when I go I want an espresso drink, but they only have coffee. I've been here a bunch, and definitely prefer it over chain places like IHOP, Denny's, Village Inn, etc.",0,uEG5uD9wMJixGWxaq34IEw
133062,5,Scottsdale,230512,HDvCnqIf5twbMb5-eG1EJw,Butterfield's Pancake House,Breakfast & Brunch; Restaurants,"7388 E Shea Blvd
Scottsdale, AZ 85260",33.5822084,-111.9216835,True,187,4,AZ,1,2010-05-06,1,esmvVe1RwG7-uz1hfJ4n0A,3.64,85,82,Steven,139,194,4,"Grapefruit served squeezed
A very fluffy pancake
What a great ham steak
--
Quality is guaranteed here.",4,uEG5uD9wMJixGWxaq34IEw
133238,5,Scottsdale,230512,shlAd7PLzWlQrkQ0uYcBBg,Thai Basil,Nightlife; Thai; Bars; Restaurants,"7605 E Pinnacle Peak Rd
Ste 2
Scottsdale, AZ 85255",33.6986512,-111.9174872,True,24,4,AZ,0,2011-11-27,0,rsAs3uRLf5lzjO9Do9sWvw,3.64,85,82,Steven,139,194,4,"I've ate the majority of the menu and I enjoy it all. The plates feel fresh and fairly healthy. I've also been to various locations in the valley and find them to be consistent. The Thai iced tea is a delicious creamy one. For the price and style of food that you don't normally eat everyday as an American, I highly recommend this chain.",0,uEG5uD9wMJixGWxaq34IEw
136511,5,Scottsdale,230512,mSbFLlDB5Qu-6al1e2DSBw,Bosa Donuts,Food; Donuts,"7444 E McDowell Rd
Scottsdale, AZ 85257",33.466199,-111.919834,True,53,4.5,AZ,0,2010-12-27,0,Rxu2xUZ7SSQssfwxfEueyw,3.64,85,82,Steven,139,194,5,"The donuts are the best I've had in the valley. The iced coffee I really enjoy, and for 2 bucks you can't beat it. I made a mess in my car eating the crumble donut one morning, but it was so good I didn't regret it. I had a croissant filled with ham and cheese last time I went that was delicious.
I give this place 5 stars for a few reasons. My father is a true doughnut connoisseur. He came to visit me, and after I took him there once, he demanded to go there everyday on his trip and proclaimed, 'you just can't get a donut this good anymore'.
The other reason is value, you can eat a donut and coffee for a couple dollars. In a world where Starbucks will charge you $5 for a mediocre latte, I'll take Bosa over them anyday.",1,uEG5uD9wMJixGWxaq34IEw
141206,0,Phoenix,1537058,6rijZ1qIjiq1Dgdy35iqxw,Camelback Mountain,Active Life; Climbing; Hiking; Parks,"5701 N Echo Canyon Pkwy
Phoenix, AZ 85073",33.5219518275351,-111.97437286377,True,212,4.5,AZ,1,2011-11-27,0,ZCbYWiViq1szb70sa4LJCw,3.64,85,82,Steven,139,194,2,"If you enjoy hiking with a beautiful view of the city, you must make the short trek on each side of the mountain (Cholla and Echo) at least once. A warning though, this is not for non-active, non-adventurous people. if you are not prepared to go up some boulders and use your hands, this can be dangerous for your ankles. The mountain is a beautiful city landmark, with a 360 degree view at the top. 

However, this place will not get a pass from me, because the city really needs to figure out the parking situation. I understand you don't want too many hikers on the mountain at the same time, but this has about 1/3rd of the parking that would be optimal. On the Echo trailhead I waited for 45 minutes twice on a weekend just to park and didn't return after that. The Cholla side has parking that is a 15 minute walk from the trailhead and you may also have to wait for parking as well on that side.",1,uEG5uD9wMJixGWxaq34IEw
145240,0,Phoenix,1537058,MVpTgCxz9GbWDJaya4ThmQ,Ganem Jewelers,Shopping; Jewelry,"3602 E Ray Rd
Phoenix, AZ 85044",33.315878,-112.006263,True,6,4,AZ,0,2012-07-22,0,Gjfd5PORvHybLtXe8g5zVQ,3.64,85,82,Steven,139,194,5,"I shuffled my feet for years on buying a wedding band. Recently, I went in with my wife and we looked around for awhile and stumbled upon a stunning ruby and diamond ring. Had another great experience getting my wife something special.",0,uEG5uD9wMJixGWxaq34IEw
145331,6,Tempe,172816,452qcsoV-d55n0V7Osh50A,Graham Central Station,Bars; Nightlife; Karaoke,"7850 S Priest Dr
Tempe, AZ 85284",33.3459373,-111.9636701,True,42,3,AZ,1,2008-07-08,1,dpTonphJevxbJZu0Q9u1oQ,3.64,85,82,Steven,139,194,4,"Almost the size of a Wal-Mart supercenter, 5-bars-in-one, 80s, country, rap, rock, karoake themed sections. I saw William Hung there one time a wet t-shirt contest another time. When I was single this place could do nothing but bring a smile and a laugh.",1,uEG5uD9wMJixGWxaq34IEw
146405,6,Tempe,172816,eIxSLxzIlfExI6vgAbn2JA,Lobbys Beef Burgers Dogs,Burgers; Hot Dogs; American (New); Restaurants,"3141 S McClintock Dr
Ste 13
Tempe, AZ 85282",33.3947699,-111.9088938,True,181,4.5,AZ,0,2010-11-14,0,JTmH0fsQQeaEaJvlQ-unuw,3.64,85,82,Steven,139,194,4,"Good lord, the Italian Beef Sandwich is great-big-juicy-gloriousness. My mouth is watering just thinking about it. The only reason I don't give this 5 stars is I've had the rest of the menu and it's forgettable.",1,uEG5uD9wMJixGWxaq34IEw
