UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
165268,5,Scottsdale,230512,SYqTY48DJa1cYhglvmgvsQ,The Westin Kierland Resort & Spa,Hotels & Travel; Event Planning & Services; Hotels,"6902 East Greenway Parkway
Scottsdale, AZ 85254",33.6247596,-111.9329381,True,92,4,AZ,3,2011-05-24,2,4A-cNdh-cUadyOIMncykBg,3.63,7102,4785,J,1217,9659,5,"Attended two conferences here and have been amazed by the property's facilities, food, and service.  The staff here is top notch and goes over the top to make you feel at home and special.  I asked about the sculpture on the golf course and they brought me a pamphlet explaining the origin of the sculpture, the artist, and the property.

The food we were served for lunch & dinner at the conference was amazing too......Filet & Mashed Potatoes for dinner and Cold Cut Sandwiches for lunch.  The food was quality and fresh.  The servers knew how to deliver and pick up the dishes without making too much noise as to distract us from the keynote speakers......you don't find that skill too often anymore.

Overall, it's a great place to organize/attend a meeting.  Plan to return for a vacation.

Return Factor - 100%",9,kGgAARL2UmvCcTRfiscjug
167177,0,Phoenix,1537058,yR6kgWuMUNG6fjOrzzhfeQ,Pointe Hilton Tapatio Cliffs Resort,Hotels & Travel; Event Planning & Services; Hotels,"11111 N 7th St
Phoenix, AZ 85020",33.5950968646478,-112.065436542034,True,70,3.5,AZ,0,2009-11-17,0,XfwJ13_uFEaJ6FJdOZNxDg,3.78,136,130,Wesley,192,266,5,"I love this hotel. Love love love. I have fond memories here and I see it every time I go hiking on North Mountain. The hilly location give it that ""tucked away"" feeling, you forget you're in Phoenix until you look out your window and see the city below you. Fabulous. I loved the restaurants here. Buildings with the connected walkways were convenient and it was a neat place to go exploring. I expected more from the pool, but I wasn't disappointed. Overall, it's a nice place to stay. I'd recommend it first for anyone looking for a hotel in North Phoenix / Sunnyslope.",0,0KXxuKxlspsO6CrDLgQJ-w
168410,5,Scottsdale,230512,CD-2yHTSObgvAhW-pYHfMw,Doubletree Scottsdale-Paradise Valley Resort,Hotels & Travel; Event Planning & Services; Hotels,"5401 N Scottsdale Rd
Scottsdale, AZ 85250",33.514027,-111.92487,True,60,3.5,AZ,0,2012-01-31,0,Dq6OHD-t70fbFAvl8a4gYg,4.16,502,412,Travis,592,813,3,"I am only reviewing the conference facilities. the location was close to home, so we picked a continuing education course hosted at the Doubletree. 

the auditorium style room was terrible for temperature control...it was a very steeeeeeeep auditorium. the provided sound system was also lackluster. 

that's about it. not a great room to have a conference.",0,ST8Yzlk2MqKlcaLqL2djBg
168717,0,Phoenix,1537058,bA-Cj6N9TEMlDlOh2aAnUw,US Airways,Hotels & Travel; Airlines; Transportation,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",33.4360415,-111.9956337,True,197,2,AZ,2,2008-04-16,2,hOdy4TjmnYcv9KYtSVy2cQ,3.99,2025,1209,Michael,900,2685,2,"I have booked several flights on US Airways (formerly America West) via online travel sites, I have been fairly impressed with their rates, but bitterly disappointed by their consistent delays. I have flown 4 times with US Airways over the past two years and not one of my trips didn't have some kind of delay.

I was delayed for almost 6-hours coming back from San Francisco, and over three hours from Phoenix to Vegas (I could have driven quicker than the total one way trip time of 5hrs). What gets me is their lack of communication - It's like a complete mystery to them when the flight will actually take off...

All airlines seem to be having major difficulties being on time lately... Why is this such an issue in the last few years? I would gladly pay an additional $25 per flight to be SURE that it would be on time - wouldn't that motivate airlines to step up their game? On time guarantees and partial refunds for more then 30min delays? 

Perhaps I'll launch my own airline ""On-Time-Airways - We ain't cheap, but dammit we are punctual""

Help!",1,90a6z--_CUrl84aCzZyPsg
168803,5,Scottsdale,230512,9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7575 E Princess Dr
Scottsdale, AZ 85255",33.6455682097528,-111.917118430138,True,102,4,AZ,1,2010-05-24,13,9YzmuJhX73iBRwzSiLgvvg,4.1,867,1206,Morgan,201,1049,5,"Pool crashing season has commenced.  

The Fairmont Princess has three pools, well two and one with a slide.

The South pool is for adults or at least less kid friendly.  There's club music, lounges, beds, and various raft/inner tube floating devices.  The beds are the best and I totally scoped one out as soon as I could.

The East pool is kid friendly and plays more island type music.  The slide is located directly behind it.  

Back to the South pool...

I was sitting with my friend by the jacuzzi waterfall when these guys tried to pick up on two ladies dangling their feet in the water by the stairs.  They asked these ladies what brought them to Scottsdale and they answered... rehab.  No joke.  It was hilarious.  They had just graduated the program and were celebrating by the pool.  That will be my new line whenever someone asks if I am from here.  I will say, ""Nope, just here for rehab.""",1,rjlb-7-JcmM6fR64ZpyTug
169242,0,Phoenix,1537058,rLAeltELaGdQKh_LYIllEA,Royal Palms Resort and Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"5200 E Camelback Rd
Phoenix, AZ 85018",33.5044082,-111.9691642,True,89,4.5,AZ,3,2008-12-15,1,LP6Bipl3ARKRVUCiyUf9Ew,3.72,68,58,Damon,127,154,3,"Probably would give it 3.5 stars but no half stars available. Others have pointed out the multiple positive findings at the RP: excellent staff, romantic setting, very good restaurant. Here are the negatives: 
It can be spendy (very) although recently they have been getting more price aggressive here. 
Rooms can be small and dark. I stayed in one of the newly remodeled ""Spa suites"" and would NOT recommend for the money. We never even used the living room area because of its unusual lay out. The balcony was very small as well, most appeared to be that way. 
The pool area is very small so if they are busy the place will get crowded and can be loud. I rented a cabana on a busy Saturday and it was worth the expense given the crowd. 
The spa is small but very very nice, 4-5 star.",2,LVXshh7j6lDfdiPK2PAG2w
169799,5,Scottsdale,230512,QniH_NAABATeAx45mQ4ESQ,Four Seasons Resort Scottsdale at Troon North,Hotels & Travel; Event Planning & Services; Hotels,"10600 East Crescent Moon Drive
Scottsdale, AZ 85262",33.732153,-111.8537306,True,53,4,AZ,7,2012-08-27,2,g5Wg_IRRsKOaHPi7_R9Eog,4.29,3901,2517,Lindsey,670,5065,5,"It probably doesn't come as a surprise that I give the Four Seasons a shining five stars. It is the Four Seasons after all and they pride themselves in being the best of the best. However, I am really giving this Four Seasons five stars because they go above and beyond with the little perks that really make them stand apart from the rest. 

I haven't had the pleasure of staying at this resort, but I spent the day using the amenities and all I can say is, wow! I arrived early for my spa day and once I checked into the spa and poured myself a glass of the strawberry infused water, we made our way out to the tennis courts to play a little bit before the treatments. The courts are made of grass and definitely made me feel like I was playing in Wimbledon! 

Talavera was under construction and since the spa sits underneath the restaurant, they moved the treatment rooms to suites throughout the property. Four Seasons...you get a big bravo on your strategic placement of the treatment rooms! The check-in room was in one of their amazing casitas. I had no idea their casitas looked like this! A one bedroom has two bathrooms, an outdoor private shower and a private patio with a fire place and a private pool. Yes a private pool! I will dream about this casita. 

The spa treatment was incredible. They were offering a ""happy hour"" deal with two 25 minute treatments, so I opted for the Swedish massage and a foot massage. It was incredible and I nearly fell asleep! As if that wasn't good enough, once the massage was over, they offered me a chocolate covered strawberry to enjoy on my way out. This is an example of a little perk that goes a really long way! 

After the spa treatment, we made our way out to the pool for an afternoon of fun in the sun. They have a total of three pools, including an adult pool, main pool and kid pool. It's nestled in the mountains and the view is spectacular. In addition, the cabanas are free! That's right, they don't charge for the use of their basic cabanas so you can get the shade without the additional cost (if you want a cabana with a TV, etc that will cost you). While we enjoyed the sun, a pool girl came around every 20 minutes with a different complimentary nibble! The first time she brought pineapple, the second time around she brought out cups of corn nuts and the third time around, she brought out rice krispie treats with peanut butter. Sadly, we missed about three more rounds. This is another example of small perks going a really long way. 

After my staycation day at the Four Seasons, I have absolutely added this resort to my list of must-visits.",9,4ozupHULqGyO42s3zNUzOQ
170228,0,Phoenix,1537058,dpbY5XypBdeFmo8DsZ-DNQ,Southwest Airlines,Hotels & Travel; Airlines; Transportation,"1251 S 25th Pl
Phoenix, AZ 85034",33.4360201,-112.0270114,True,56,4,AZ,0,2012-04-02,0,M8rAcpLdtgwmKunv10lgvg,3.66,523,453,Dave,992,974,4,"Great for business short hops. I'm not sure I could go much more than 1 to 1.5 hours on SWA. 

Positives:
Happy employees
ontime--mostly
Free bags
Easy to change flights
refundable tickets aren't that much more
faster internet than GoGo Wireless

Negatives
Old planes
Weird boarding process
really crowded with inexperienced travelers

Net-net, I'll fly Southwest, but always allow for extra time. I guess you can waste time with an always late airline, or standing in a crazy TSA line. Air travel needs an overhaul!",0,VqSCQCva71Q-ZVcMsYfQuw
171814,5,Scottsdale,230512,dJvUc4ViWEJ0NJfQtYo7xg,The Scottsdale Plaza Resort,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"7200 N Scottsdale Rd
Scottsdale, AZ 85253",33.5400879,-111.9260096,True,50,3.5,AZ,2,2011-12-15,1,zS7xqcBBJPEzcP0xRwu3Jw,3.99,2025,1209,Michael,900,2685,4,"You get a lot for your money. I landed here via priceline's bidding system and managed to get away with $50 per night with no resort fees. This was for a large room on the second floor way in the back of the complex - they also have little casitas which I assume cost considerably more. SPR's property is over 40 acres with tons of amenities like spas, pools, tennis courts, gym, restaurants, bars, etc... Their airport shuttle was happy to give me a free ride to old town. Excellent staff all around.",3,90a6z--_CUrl84aCzZyPsg
173592,0,Phoenix,1537058,bts6jVczHJuWzpT8Y26UsQ,Metro Light Rail,Hotels & Travel; Public Transportation; Transportation,"101 N 1st Ave
Ste 2430
Phoenix, AZ 85003",33.449799,-112.074714,True,132,3.5,AZ,1,2009-11-10,0,inCRhPNjuKDogLm8Fua4_g,3.78,136,130,Wesley,192,266,3,"VMR is a good system, but an amateur one. It needs to seriously branch out into the more congested suburbs if it wants to turn a serious profit. 

Other than that, it's run on time and efficiently, and it convenient for park + ride and bus transfers.",1,0KXxuKxlspsO6CrDLgQJ-w
174154,0,Phoenix,1537058,_yGo2ubkwQPXcKrdcURSNw,Phoenix Airport Marriott,Hotels & Travel; Event Planning & Services; Hotels,"1101 N 44th Street
Phoenix, AZ 85008",33.460294,-111.985653,True,19,3,AZ,1,2010-05-14,1,98QmsiQrsZeWzwq6PJ8Bxw,3.74,1331,1050,Jennifer,650,1809,3,"It was convenient and clean. The beds were comfortable and I appreciated t the bath and body works shampoo since I had forgotten mine. Pricey though, I guess that is because it's near the airport. 

Wi-Fi is not free, sucks.",2,TL46g36OKxmgSDYRFJdPRg
177700,5,Scottsdale,230512,FCEEH50t-KSnm13HNpiIoA,Pga Tour Superstore,Tours; Sporting Goods; Shopping; Hotels & Travel,"8740 E Shea Blvd
Scottsdale, AZ 85260",33.5823462,-111.8918885,True,8,4.5,AZ,4,2012-01-17,6,GUj3rGrjQ1eAd9HnN7wqYA,4.29,3901,2517,Lindsey,670,5065,5,"I am not a golfer, however after stepping foot into the PGA Tour Superstore, I would become a golfer just to have the excuse to shop here! This store has it all and I mean everything. While I am not currently a golfer, I hope to call myself one (or kind of one) after taking the lessons I purchased through a local golf course. Since I am about to start golf lessons, I needed of a pair of golf shoes. Before searching for the golf shoes, I spent some time browsing through the entire store. They aren't exaggerating when they call this a superstore. It's filled with golf clubs, golf accessories, golf clothes, a putting green to test out the products and unique finds such as golf covers from different colleges...you name it, they've got it. 

Let's get back to the shoes. Since I am not a golfer, I didn't want to spend an arm and a leg on golf shoes, but I felt that it was important to own a pair. Luckily, this store allowed me to stay within my budget and walk away with a nice (and really cute... I am a girl after all) pair of Nike golf shoes. They were on major clearance at around 40-50% off. Perfect for what I was looking for! Plus, when I graduate from not being a golfer to being a golfer, I will revisit this store for some new golf clothes and accessories such as a Wilbur the U of A Wildcat golf head cover! 

In summary, if uou are a golfer or have a golfer in your life, this store must be added to your list of places to visit.",6,4ozupHULqGyO42s3zNUzOQ
178205,16,Queen Creek,32236,7YYD_agS3Kb2sAx9JPkQEw,Queen Creek Olive Mill,Tours; Hotels & Travel; Mediterranean; Restaurants,"25062 S Meridian Rd
Queen Creek, AZ 85142",33.220784807586,-111.58327115097,True,149,4,AZ,0,2010-02-13,0,7Nn-F3DN3yueXdQwB7CKWg,4.16,502,412,Travis,592,813,4,"very cute place. i appreciate all the home-grown flavors and effort put into this place. too bad it's all so expensive since we drink loads of coffee and use loads of olive oil....on our budget, that would be an untenable expense. 

we took one of the short tours describing evoo and all that goes into it and actually learned a few things. there was free wine tasting so of course we took advantage of that. 

we had eaten before we made the arduous journey through apache junction into the wastelands of queen creek just in case we broke down, we could outrun the methheads on a full stomach. 

there is a food court there with what looked like severely appetizing food and many racks of locally pressed olive oil, coffee, and wine. we arrived early, which was a GREAT thing because around 10:30 am, the place was packed with the elderly and overweight soccer moms ingnoring screaming and ill-behaved kids. even several large ""senior/church"" groups. soon enough, we had to high tail it out of there.

the tour cost 5 bucks, but you can get more advanced tours for more dough. cool little half-day trip. but remember, go early on saturdays!",0,ST8Yzlk2MqKlcaLqL2djBg
178462,5,Scottsdale,230512,-lDo_9oU_xna4_idQP1r4A,Hotel Indigo Scottsdale Boutique Hotel,Hotels & Travel; Event Planning & Services; Venues & Event Spaces; Hotels,"4415 N Civic Center Plz
Scottsdale, AZ 85251",33.5011424,-111.9213147,True,77,3.5,AZ,5,2012-05-02,3,CKcx9ENRq2hd-W2iKn66Lw,3.85,3191,2444,Randy,728,4176,4,"It's cool, it's hip, and ultra fab.  Staying here is like a non-stop party, that happens to have place a place to crash at, too.  Quite shaggadelic.

The lobby is very cool, and I liked the whole open-desk, check-in/out process.  The color schema, lighting, and furniture all very retro. On a nice hot day, the pool has tons of bikini babes, dudes, and drinks are fully flowing.  Want a quite, serene stay -- not here!  It can get quite loud.

Parking is easy, but the walk/drive to the rooms feels like your making your way thru a large apartment complex. The rooms have are a very cool 70's retro, low profile bed, cool TV, and modern desk.  The bathroom, the sink and counter, really small...but oh so cool.  

This is definitely a place to party...and it's close walking distance to stumble back from the downtown bars and right in the cool Old Town area.",6,GJrGPKF2xxB06Es6aH1VWg
179124,5,Scottsdale,230512,Xe-zwcsX5EikIK6Ul5bGlw,Chaparral Suites,Hotels & Travel; Event Planning & Services; Hotels,"5001 N Scottsdale Rd
Scottsdale, AZ 85250",33.510874,-111.922424,True,36,4,AZ,1,2008-03-24,0,BwVpo-69qTTGNCTt4NQTTw,3.99,2025,1209,Michael,900,2685,4,"The Fourth Floor Grill is a nice place to grab a quiet lunch or a snack at happy hour. The booths are large and comfortable, service brisk, dining area is very clean, and the pricing reasonable. The food is above average with a wide range of dishes to choose from. I enjoyed the Shrimp and Steak.

I also had an out-of-town friend stay at the hotel recently, which he claimed was an excellent value.",2,90a6z--_CUrl84aCzZyPsg
179889,5,Scottsdale,230512,O_ZNZDr6c5CsK6GgsKdDeQ,The Phoenician,Hotels & Travel; Event Planning & Services; Hotels,"6000 East Camelback Road
Scottsdale, AZ 85251",33.493947,-111.922301,True,160,4,AZ,2,2009-02-09,3,doqaI3RqaSP4EKBNwsIbyA,3.34,66,107,Lando,99,121,4,"Absolutely devine resort.
Love the crema marfal marble throughout... all the Allan Houser and American Indian art throughout the grounds... Top-notch.  And the staff are very friendly.  The main pool is made outta mother-of-pearl.. which is cool to the touch!! amazingly relaxing...
One star off cause.... well.... everytime I went.. it was with an asshole.",1,uTiWpbZ-HJcAo4uUpBw-oQ
182277,5,Scottsdale,230512,ZRrIwqIUMII1b2keMI8QRw,Scottsdale Hilton Resort & Villas,Hotels & Travel; Event Planning & Services; Hotels,"6333 North Scottsdale Rd
Scottsdale, AZ 85250",33.530234,-111.925621,True,40,3,AZ,4,2011-07-08,2,rr-E9IVbSofO0VrvhQrWqQ,3.63,7102,4785,J,1217,9659,4,"Stayed here a few weeks ago.  The rooms are pretty nice.  It's a Hilton, so I expect the rooms to be decent.  It's an older design with the property spread out.  Since the property is large and offers various entrances from the parking lot, I don't recommend valet parking as it is more convenient to park your car near the entrance to the door closest to your room.

One of the great things about this hotel is that it has a Fleming's on property.  We enjoy Fleming's Steaks, so that's always a big plus in our book.

I highly recommend that friends consider staying here when visiting the Scottsdale area.  It's located on Scottsdale Rd, a short distance to Old Town where all of the eats and fun places are.

Return Factor - 89%",8,kGgAARL2UmvCcTRfiscjug
183639,0,Phoenix,1537058,hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,Hotels & Travel; Airports,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",33.43475,-112.00644,True,862,3,AZ,21,2011-04-15,13,qJlzZha_Q7X7Sw6CwzDcHw,4,8991,4943,Gabi,1253,10629,3,"I'm not sure how I've gone this long without reviewing ""America's Friendliest Airport,"" but I think it's finally time.  I've been traveling so much lately, that I'm way overdue in writing this review of Phoenix Sky Harbor. I admit, it's a tough one to write though... your experience relies 100% on the airline you're flying, what terminal you're at, and TSA / security.  Of course, it's always nicer when you fly first class or club member level, as you typically get to avoid major lines.

Luckily, I live only about 20 minutes from Phoenix Sky Harbor aka PHX.  My favorite terminal is terminal four; it's the newest, easiest to drop-off / pick-up from, it has the most dining options, etc... 

I find the staff at the airport to be friendly overall.  It is easy to navigate through, and we've got clean restrooms and free wifi too (if you're lucky enough to get it to work for you); but there's nothing else that stands out about this airport to make it so unique.  (No really local businesses with a presence in the airport, no extraordinary food vendors, no rocking chairs, etc... and for that reason, I'm giving it a three star rating - A-OK indeed!   

I'll see you again real soon, PHX.  So long for now.

And for anyone counting, this was indeed my 1000th review - :)",18,fczQCSmaWF78toLEmb0Zsw
183738,5,Scottsdale,230512,9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7575 E Princess Dr
Scottsdale, AZ 85255",33.6455682097528,-111.917118430138,True,102,4,AZ,0,2011-09-12,0,ExLaMIBXcR05iI8uUsI4Dw,3.66,523,453,Dave,992,974,4,"This trip the Princess provided an upgrade deluxe suite on the back side of the hotel near the casitas, and a view of the lake. I like the Deluxe room as these seem updated, but are not as nice as the Gold Section. (Close though!)

Service is excellent and parking is accessed through a separate lot by the tennis court. There was a tennis event going on. Odd because it was 109-112 in the daytime and raining a few nights. 

Thank you Fairmont Princess for another nice stay!",0,VqSCQCva71Q-ZVcMsYfQuw
185735,0,Phoenix,1537058,hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,Hotels & Travel; Airports,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",33.43475,-112.00644,True,862,3,AZ,1,2009-03-21,2,ZFNi502YwZNVRbL-D-23ng,3.54,506,430,Michael,445,896,1,"I like our airport, I think it is pretty nice. 

This is about security which I guess is a part of the airport. 

It is getting tiring. 

Old prune faced woman snarking at you, tiring. 

Say you have an artificial leg, you get the honor of being pulled aside. OK fine check the leg, but for God sake what is with this wiping the hands down and then the leg. I never see anyone else getting there hands wiped. If you do not find a bomb attached to the leg, leave the hands alone and lets just get on with it. 

Really gets tiring for a people who travel a lot.",1,GubdNFoDAsiwE6bWIr97cQ
186391,5,Scottsdale,230512,UKgSs_SJzW9fu4CwhIV1yA,Firesky Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",33.5083781,-111.9258659,True,145,4.5,AZ,8,2008-07-05,0,z-9qrlc7tnAnbpi-bPjf5A,4,8991,4943,Gabi,1253,10629,5,"We spent the evening of July 4th at Firesky and had another fantastic experience!  We arrived before check-in and sat by the pool for a few hours with some friends.  It was crowded but not so much that we couldn't find lounge chairs and a spot to hang with the dog.  We ordered some poolside drinks and food and enjoyed ourselves immensely!

After a power nap and shower (great water pressure in our room by the way), we took the complimentary shuttle over to AZ 88 for some drinks and dinner.   From there, we went to Rusty Spur and then called for the shuttle to pick us back up... it worked perfectly and no drinking and driving was key!

In speaking with Cheryl, the Assistant GM of the property, we learned that they will be doing another renovation later this month.  We previewed one of the new rooms, and were wowed - they are going to be pretty sick, not to mention eco-friendly too!

I look forward to many more in-town get-aways at the Firesky... I cannot say enough how friendly the staff  is, and how amazing it is that they are dog-friendly!  We didn't get a chance to go to the Spa or to Taggia during this visit either, so we still have another excuse to return soon!",12,fczQCSmaWF78toLEmb0Zsw
191713,6,Tempe,172816,DR313fx6DQbU_wcEFhr5vg,Phoenix Marriott Tempe at The Buttes,Hotels & Travel; Event Planning & Services; Hotels,"2000 Westcourt Way
Tempe, AZ 85282",33.4033669363438,-111.973214149475,True,69,3.5,AZ,4,2007-03-21,1,UkNlD9lwwzwzVPIdtFWaHA,4.12,304,165,Natalie,264,540,5,"Awesome location set among the Tempe Buttes (with a long E). Great pool area, including live music on weekends, a small water slide, swim-through passageway, and activities for kids. Lovely rooms-- ask for one with a deck facing the pool. There are several Jacuzzis set among the rocks, which is very unusual and romantic. Look for specials for under $100 during the summer months.",4,lC4X2crUuxT9Ac9BlOX4Uw
192008,5,Scottsdale,230512,xtX2qS64zP2NRPV_7NNqHw,Hyatt Regency Scottsdale Resort & Spa at Gainey Ranch,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7500 E Doubletree Ranch Rd
Scottsdale, AZ 85258",33.5670375,-111.9184649,True,135,4.5,AZ,3,2012-02-23,0,VU0eKfFlAnPu6vGQMRbhNw,3.63,7102,4785,J,1217,9659,4,"Beautiful resort.  The pool is fabulous.  A great place to hangout during the Summer.

We enjoy coming to the lounge and having a few glasses of Wine while listening to the live Jazz band.

We're planning on staying here for a few days this Summer on a staycation...can't wait!

Return Factor - 100%",5,kGgAARL2UmvCcTRfiscjug
192109,0,Phoenix,1537058,5AsVHsqADuurv7NqG-RFLA,Arizona Biltmore Waldorf Astoria,Hotels & Travel; Event Planning & Services; Hotels,"2400 E Missouri Rd
Phoenix, AZ 85016",33.5218,-112.020346,True,26,4,AZ,4,2011-09-07,2,jN8W2PhtKFq_RdSqZ2Al7Q,3.99,2025,1209,Michael,900,2685,4,"Old school luxury - This is a Frank Lloyd Wright hotel from the 30's through and through and the staff are nothing short of gracious. We requested pool side, which we got, but it was the wrong pool... Ha! Make sure you request the ""main pool"" which is the one with the swim-up bar, slide, etc... Unfortunately the Sunday Brunch (which is famous) was closed due to remodeling. Either way, we loved the overall experience and will be back.",4,90a6z--_CUrl84aCzZyPsg
194301,5,Scottsdale,230512,0xDNu8EhXAaHVfhHjkYUHQ,HYATT house Scottsdale /  Old Town,Hotels & Travel; Event Planning & Services; Hotels,"4245 N Drinkwater Blvd
Scottsdale, AZ 85251",33.497955,-111.922086,True,17,4,AZ,0,2012-11-18,0,raUrtvc-U9t_KZMosXOUug,3.66,523,453,Dave,992,974,4,"This was a very, very reasonable deal at $88 per night! Located just Scottsdale dale Rd on Drinkwater, the hotel is convenient to the old town section of Scottsdale. The rooms are suites with a sitting area, small kitchenette, separate bedroom and half bath---shower only. There's free breakfast just off the lobby, but you truly get what you pay for.

Parking is free and the hotel is several blocks from the World Champion Giants Spring Training Stadium. 

From a location perspective, runners will enjoy the Arizona Canal run down the trails above Priest Rd. 

I had 3 rooms for my works people and 1 person scored with a double suite. 2 bedrooms and 2 baths, plus the sitting area and kitchenette. While this was larger than her Bay Area condo, it's a great option for a family with children.

Great service!",0,VqSCQCva71Q-ZVcMsYfQuw
195456,0,Phoenix,1537058,KNIFSqzQADOZWDO_7T-KzA,Hyatt Regency Phoenix,Hotels & Travel; Event Planning & Services; Venues & Event Spaces; Hotels,"122 North 2nd St
Phoenix, AZ 85004",33.449858,-112.071886,True,78,3,AZ,2,2010-09-10,0,9MvlM-y0qUEEUEZxTpWTIw,3.74,1331,1050,Jennifer,650,1809,3,"All in all a nice hotel. The staff was very nice from the moment I stepped out of my car until I left a day later I was treated well. 

There was a grasshopper in my room which was gross but I liked my room other than that. What I don't like is that you have to pay for the internet. Yes, parking is expensive too. All in all I like the location and the staff was great.",2,TL46g36OKxmgSDYRFJdPRg
196091,0,Phoenix,1537058,5Feaj6aixO_QxKFnkHf3xg,Arizona Biltmore Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562,True,138,4,AZ,3,2007-12-19,2,SE5KcCGEZXXeQaqzDC2SzA,3.74,1053,759,Pierre Trudeau,356,1298,5,"I'm an architecture moron. I have no knowledge about it and can't appreciate it when I see it, unless you count my pointing at a building while saying, ""That's pretty!"" as ""appreciation"".

A few months ago I attended a seminar at the Biltmore. About an hour into it, I leaned over to a friend sitting next to me and whispered that the conference room we were in was ""really cool"". Not sure why, not sure how, but somehow my diminished-capacity brain for architecture detected something, I guess, extraordinarily ""pretty"". Some time later, and I swear this is true and I'm not making it up, another equally diminished-capacity friend (we're all lawyers, 'nuff said) sitting on my other side leaned over to tell me, ""Hey, this room is pretty amazing isn't it?"" He hadn't heard me say anything to my other friend. The room was so amazing that even two architecture morons' dog-like instincts for pretty buildings were setting off alarm bells in their thick skulls, completely independent of each other. 

Only after we finished the seminar did we learn that the conference room was, of course, designed by the late, great Frank Lloyd Wright circa 1929. I am unable to explain the intangible details of why it was so incredible, other than to say that while sitting inside it, everything felt perfectly balanced, perfectly in tune, and perfectly pretty.

I've been to the Biltmore on other occasions, to meet friends at the bar for a drink, and to have tea with guests who were staying there. So I've experienced as much of it as one can without ever actually spending a full night there. It is fabulous. And very pretty.",3,17PPxx8RxjOUD_nQZ1aHEw
196197,5,Scottsdale,230512,9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7575 E Princess Dr
Scottsdale, AZ 85255",33.6455682097528,-111.917118430138,True,102,4,AZ,2,2013-01-02,2,5ZehjSe51HCj4kGslVoHOw,4.16,502,412,Travis,592,813,4,"we came here for their NYE party at Stone Rose Lounge. unless you had VIP or reserved a table (for i'm sure an exorbitant price) we were regaled with the other 99% to standing under one of many of their outdoor heat lamps. it was cold so i pretty much had to keep my jacket on the whole night. my wife, the better of us two, toughed it out by showing off her lovely dress and heels...me? i just cowered under the heat lamp. 
the bar staff was quick and polite. one of my beers had a skunky taste, so i returned and they were quick to offer me another option. there were 2 bars, one outside, one inside. the dance floor was packed with bad dancers until i showed up and started busting my ""bite-lower-lip"" moves. the music was very good for the party. of note, i was expecting a more upscale crowd, but there were many drunken scottsdale folks and plenty of skirts so short, butt cheeks were hanging out. 
the hotel itself is beautiful and all the valet/hotel staff are impeccably dressed and acted accordingly. if i could afford a real stay here, i most certainly would.
NYE ticket prices were the cheapest we could find...only 25 bucks per person (again, standing room or bar only...no tables).",2,ST8Yzlk2MqKlcaLqL2djBg
197568,0,Phoenix,1537058,dpbY5XypBdeFmo8DsZ-DNQ,Southwest Airlines,Hotels & Travel; Airlines; Transportation,"1251 S 25th Pl
Phoenix, AZ 85034",33.4360201,-112.0270114,True,56,4,AZ,5,2012-02-19,4,ZkG-spy-wd0YXN06rxcMcg,4.29,3901,2517,Lindsey,670,5065,4,"Southwest is Southwest but what stands out now is that they finally offer internet in flight. It's $5 and worth it but the connection can be very, very slow. My advice is only buy it if you need to work on the flight but be warned the connection might be slow. But hey, we are thousands of feet in the air so it can't be a huge surprise it's slow.",9,4ozupHULqGyO42s3zNUzOQ
